Id,SalePrice
1570,136406.86657109662
1571,116867.43787898793
1572,142486.45980153847
1573,242337.5329653532
1574,114513.76934906335
1575,218151.78750855246
1576,227787.95914781388
1577,195771.02547229372
1578,145107.56071772793
1579,154167.9436447563
1580,199506.85314121612
1581,152064.03885637486
1582,134657.0373242325
1583,312011.8090280893
1584,232150.32209644106
1585,148443.1829683253
1586,67389.53530786037
1587,92227.54683863082
1588,135202.61469975527
1589,91395.30212974461
1590,133365.67525650855
1591,97366.87424860863
1592,117381.03565954002
1593,123302.8275643482
1594,139488.4606692022
1595,127882.53775665838
1596,243783.7966672082
1597,190091.94640158015
1598,198064.43030563978
1599,164302.7814584291
1600,174939.1219230765
1601,61055.163901554275
1602,115719.72184810213
1603,94443.84050902617
1604,262591.47325945203
1605,231051.9921548478
1606,169333.42108099945
1607,179875.07287488796
1608,231143.2667406331
1609,194125.519656527
1610,149568.71526434555
1611,138304.8220242892
1612,167559.48692765925
1613,165229.94649365608
1614,115851.83294408988
1615,84389.10151455207
1616,70245.02803255673
1617,90206.32266964727
1618,124159.97652263318
1619,139649.49847468932
1620,175457.69438522027
1621,133539.6579660619
1622,143838.41342139972
1623,256721.02998814746
1624,190268.57784232573
1625,127234.91193373807
1626,159739.49412285574
1627,188413.67978099926
1628,268478.0225850497
1629,177180.2816250782
1630,345868.98776433396
1631,220488.32043916715
1632,256536.22393757637
1633,171029.84457738244
1634,190472.94608696786
1635,176062.12637543253
1636,158491.0816710069
1637,187399.56657187358
1638,185333.76337079133
1639,182348.78825206927
1640,258191.27856363024
1641,183767.88966382178
1642,223248.71413629322
1643,218957.36236353216
1644,224858.094886545
1645,189779.7847089773
1646,160934.23697828266
1647,168018.81084639864
1648,134001.99587519447
1649,133954.10168219756
1650,116601.37517714471
1651,123121.05869600119
1652,96352.9127828044
1653,96380.83968302504
1654,145778.22494938746
1655,149756.339973908
1656,144039.14231759086
1657,144679.2313152251
1658,146919.31150947988
1659,138380.24213176602
1660,146184.80522573608
1661,481423.70866893604
1662,401165.0290990904
1663,387189.9191305685
1664,411974.052178476
1665,315676.3996034731
1666,322606.5515721237
1667,372502.4457485888
1668,335260.41443030525
1669,303602.7515040444
1670,350316.50801642746
1671,274045.16784653947
1672,438741.5807993712
1673,311976.6267656787
1674,253263.31616682603
1675,195923.29620992183
1676,196537.43099406804
1677,220329.7670100537
1678,414234.8668975936
1679,388254.86730268545
1680,346801.9185096965
1681,253600.45600971946
1682,317306.80512914096
1683,189263.140667979
1684,178758.09807451747
1685,172750.79861510053
1686,171494.12588975285
1687,173556.87961162225
1688,190921.90344732557
1689,191395.25000000407
1690,196135.47804091565
1691,177454.39810122605
1692,266118.99649939174
1693,168768.20075018864
1694,178916.8967382734
1695,162107.0053209253
1696,268781.80667394266
1697,163621.93951557268
1698,368766.28987657564
1699,324532.3454105691
1700,259067.73424975984
1701,273803.549782122
1702,265654.2769899814
1703,265896.44014341175
1704,292430.13917944
1705,225417.1259215255
1706,398319.4790399094
1707,214766.06252671176
1708,214032.16874599532
1709,270793.7546116024
1710,218369.40324069298
1711,253735.54307789195
1712,273290.40927356103
1713,276369.3283117014
1714,223308.10875106265
1715,198101.02334582747
1716,178328.65558089296
1717,176974.04625330004
1718,141552.44498035812
1719,194576.5122345444
1720,247554.55908826052
1721,167510.61284109598
1722,133556.53698608905
1723,150318.13436041932
1724,206896.64857645606
1725,238465.06662959803
1726,186773.96324388374
1727,167090.58953247903
1728,180188.2158613536
1729,157641.0078820321
1730,156878.45502147
1731,124445.82696715034
1732,116469.36040754507
1733,124321.61345413838
1734,112924.98135981153
1735,131585.5697480841
1736,115416.76078444465
1737,320054.8052399667
1738,238181.4687000425
1739,256133.96402138675
1740,216511.63640231345
1741,187374.25756468915
1742,175967.91920500246
1743,175433.90900806626
1744,320841.75133157725
1745,233027.4227769373
1746,203199.83582973536
1747,224911.75945421704
1748,217997.5866432782
1749,154257.993172654
1750,125095.26697775
1751,244915.2571904249
1752,122719.33670539508
1753,148741.295632755
1754,185490.20551878816
1755,164783.93958185028
1756,133666.85478820384
1757,122105.2703433952
1758,145122.37689621688
1759,161311.39298787998
1760,172379.28429927258
1761,140581.07376632572
1762,167249.37030771893
1763,173208.23046696215
1764,120167.84767746394
1765,162035.79297568175
1766,170710.2464102247
1767,212058.6559438574
1768,148066.58185664387
1769,179292.67976433094
1770,143517.08832630093
1771,123353.99821158893
1772,145265.2890951281
1773,122888.05001012473
1774,146166.18695768958
1775,137346.3818293076
1776,124373.26493386025
1777,116317.45068281006
1778,143197.52164743116
1779,112665.3317258444
1780,178791.18581054301
1781,136159.56673321794
1782,87117.3305179129
1783,121837.46034609775
1784,104904.57498187837
1785,115967.15532549244
1786,132293.61204220846
1787,172394.73570644596
1788,53689.772130590536
1789,98263.74662383414
1790,77927.42751372422
1791,176089.94857201594
1792,159375.03664293682
1793,130902.16527685814
1794,152901.53893742315
1795,136303.4351890525
1796,125085.972390371
1797,119183.91224404676
1798,124993.74763992145
1799,110229.29239442718
1800,133052.45999599615
1801,133140.12940082842
1802,129899.04793243625
1803,155955.3548132844
1804,144368.86328797226
1805,137398.8071891693
1806,120574.01895118428
1807,133803.06536288367
1808,113644.25436243325
1809,116165.67940732007
1810,136542.5569248799
1811,104312.24645469256
1812,104348.15358075617
1813,119675.04654663653
1814,94472.78523386756
1815,49315.077384724034
1816,97789.99094073908
1817,112166.14323731404
1818,138553.72615301286
1819,118085.92009551528
1820,60119.34067020865
1821,103911.52684125783
1822,139269.50503967045
1823,49773.508703148414
1824,139139.38545248838
1825,118022.598899641
1826,99868.15703386835
1827,107134.88528167453
1828,132553.10202726664
1829,115246.05564671375
1830,139406.21077862085
1831,163797.85771996074
1832,93787.2753031308
1833,140530.70315864697
1834,113402.5551002798
1835,134379.80266673505
1836,127252.58716663929
1837,84671.24332599224
1838,119583.88547204
1839,89757.29387398358
1840,140558.64868304165
1841,125926.84828254172
1842,79507.74620205691
1843,128812.800598487
1844,133712.0615622944
1845,137499.77732899375
1846,158076.50991221302
1847,180905.17342011342
1848,57363.298564949415
1849,107047.3983016332
1850,114518.06673442591
1851,144189.90386268453
1852,126254.1231620628
1853,130538.26320401485
1854,161572.605805803
1855,157569.09296431212
1856,211215.61412809923
1857,148509.3204580842
1858,146754.04283331038
1859,128891.67246919901
1860,146931.7107396898
1861,128891.67246919901
1862,297988.63934426353
1863,282509.37424003053
1864,282509.37424003053
1865,308863.1385986347
1866,311102.37023163144
1867,230622.3535009168
1868,304647.3779273566
1869,204045.64155220147
1870,225763.67094222587
1871,247199.28860874948
1872,164338.48735059905
1873,241473.65489869693
1874,150056.23310137092
1875,208308.14692571442
1876,188241.52029598106
1877,200023.15266767374
1878,214064.55991474434
1879,134995.97195252622
1880,146741.7475459353
1881,242179.2255919761
1882,251377.06183288808
1883,189363.92909882293
1884,201284.507594758
1885,232695.39404761852
1886,302598.9170931821
1887,199120.82264568773
1888,270292.98285274627
1889,157149.54505813812
1890,120329.92348290505
1891,126782.61870652283
1892,104073.59159880537
1893,126562.66126915623
1894,128014.9009014741
1895,137647.67223109872
1896,120226.61092793618
1897,101323.40094311953
1898,103125.41335134252
1899,159425.5670145763
1900,163605.8166051842
1901,178525.9708885023
1902,144873.28663371445
1903,216800.58833157676
1904,136848.4269622487
1905,199548.26279683434
1906,173005.89612255502
1907,202243.66975338603
1908,110493.70402864592
1909,134140.16230587632
1910,121761.43219779992
1911,224076.60327838728
1912,320511.1182635137
1913,141072.08006348566
1914,61218.1735589954
1915,289327.10092012037
1916,66489.72512596237
1917,257712.11102662122
1918,143221.32733259542
1919,176859.40790104255
1920,149115.94847093098
1921,414270.3557124489
1922,307923.8138975461
1923,217396.1890594916
1924,221015.81460610716
1925,193697.59560141413
1926,369068.078680417
1927,131836.68064567458
1928,160151.81099525667
1929,124592.05130145708
1930,131636.09150035743
1931,139357.9515646653
1932,134403.95284244948
1933,167055.89110047044
1934,180753.22863079078
1935,167773.18658679302
1936,185078.4129439748
1937,183638.1436881484
1938,169260.71828188354
1939,254541.08591175664
1940,208077.04559787875
1941,173836.70308928035
1942,178167.85734554075
1943,218650.01581063712
1944,377496.9305063663
1945,373014.7305754624
1946,147317.98800357067
1947,292840.6297994073
1948,182377.541828558
1949,254902.35853013766
1950,186102.0347112679
1951,248663.4349587491
1952,213487.38755144825
1953,164063.00024703922
1954,185990.4008100102
1955,138599.3787496959
1956,302512.842232094
1957,157808.12556666558
1958,278264.7396047057
1959,141125.03959972895
1960,115633.44109611426
1961,123093.56210664893
1962,97441.03631245432
1963,103570.22929826727
1964,107486.48990494023
1965,150588.82446345838
1966,146079.65975304294
1967,277398.83987247787
1968,431684.07644601073
1969,386913.31872131076
1970,423761.96707739844
1971,415385.3834155306
1972,372591.33766030346
1973,280229.0246926481
1974,324606.8466431389
1975,455820.6618197161
1976,277725.0401951457
1977,384553.30441763584
1978,353502.34847508866
1979,324896.7430292876
1980,210377.68061340327
1981,317057.59513749497
1982,222316.7180659188
1983,214369.0267827816
1984,177517.79838997973
1985,206221.03445568396
1986,214107.27457383927
1987,169581.64437312275
1988,174607.15785452892
1989,196098.89184331332
1990,206523.58724073047
1991,219613.85862332702
1992,204336.74110049198
1993,169015.98329345026
1994,238782.38642583837
1995,186060.46734478528
1996,257881.8618730768
1997,317771.4616852433
1998,333883.703506548
1999,275848.217661752
2000,326495.7604042445
2001,275131.7485289292
2002,253615.1094051573
2003,264447.42081152694
2004,250861.060246622
2005,222621.57212898356
2006,213398.69825712813
2007,254972.18498912593
2008,199800.99556767297
2009,186117.5976349566
2010,189795.36494279886
2011,147534.65505025722
2012,172597.96364298847
2013,178687.78680966637
2014,189475.11345414075
2015,204663.0781154652
2016,186288.16790491636
2017,199548.7780637332
2018,119872.49028917034
2019,130598.45150231208
2020,113913.56569596405
2021,112424.54635584148
2022,189024.08079730548
2023,145205.13550459227
2024,260774.3471020372
2025,354829.6825739042
2026,180237.2504423716
2027,158280.12604920234
2028,155035.32564750308
2029,164805.49987367494
2030,257787.08082459448
2031,233150.76221178434
2032,243738.9288282813
2033,262499.56339956523
2034,173602.83320560458
2035,211626.0562739863
2036,202946.49843167985
2037,208115.99116227066
2038,296318.8849354453
2039,229099.7256130288
2040,294454.6840991982
2041,314260.8460548399
2042,203456.1637755397
2043,172033.5767259747
2044,170055.32025554928
2045,207783.6393758848
2046,146635.67937663902
2047,143445.41061854444
2048,144770.98270318581
2049,138237.97533969785
2050,184835.63937572594
2051,106670.19477444667
2052,130050.15410100971
2053,147549.82577386295
2054,81661.60391526716
2055,158650.75569712452
2056,138392.92102840662
2057,121504.57611054172
2058,218211.9886191336
2059,132472.17673995194
2060,165519.79630596336
2061,172300.58797900483
2062,137525.46389911365
2063,110199.45071772023
2064,138431.97680390012
2065,118400.60087024447
2066,164785.1166482539
2067,107451.10883272588
2068,153532.16610698221
2069,83466.64495532415
2070,109186.52068533274
2071,99906.50142045836
2072,125396.88058469
2073,132443.14856724846
2074,184553.11337236926
2075,144319.12491842048
2076,116887.88262788512
2077,157394.62859819163
2078,133450.77174950697
2079,137083.77242986293
2080,122363.86815350033
2081,135518.8857058792
2082,122720.88980261351
2083,146612.94982646347
2084,117355.54905320465
2085,126514.73508327948
2086,108600.23626871244
2087,120890.20492703628
2088,101585.03997419411
2089,69832.1897090586
2090,133150.9063584809
2091,115551.80269705493
2092,118323.08044005305
2093,128732.68083846153
2094,124706.63719609422
2095,138351.5956360378
2096,85480.46451460742
2097,99251.50024252603
2098,128231.30144107126
2099,50958.287668085206
2100,83480.61726444133
2101,114300.72193265967
2102,134717.65126973143
2103,103107.0495164063
2104,136007.18381394757
2105,126234.37725868526
2106,66734.96048163183
2107,206798.57785965074
2108,104924.47051761343
2109,107519.60095401836
2110,145842.36963516293
2111,148294.504516411
2112,139305.81300960743
2113,118978.53455463225
2114,117124.57875423596
2115,164644.12454998615
2116,122192.1301655376
2117,150464.4245477895
2118,118730.21861463881
2119,107495.55711045873
2120,106726.98164460588
2121,84774.43789058563
2122,103874.723911248
2123,92621.02221449283
2124,165874.98952216614
2125,126599.18369541828
2126,136998.69150483247
2127,150949.0812992223
2128,125003.174824555
2129,93304.02479437932
2130,123465.49394612154
2131,128876.89902032056
2132,116419.63352007837
2133,130265.91228054234
2134,104316.27866793226
2135,90345.92922365744
2136,73715.04642610991
2137,113578.11730193779
2138,127299.92401732455
2139,149916.374477521
2140,135516.17546027742
2141,141357.9824208446
2142,130693.50593835859
2143,145130.81265838665
2144,125398.77733139336
2145,131093.32340522966
2146,153827.3192018568
2147,187289.90334589698
2148,131713.08558668627
2149,140849.30537474676
2150,219391.0021478603
2151,116822.9740096196
2152,179814.51624098796
2153,151036.60410866528
2154,108172.24326888168
2155,138157.45299560533
2156,275262.98262703174
2157,234291.38528178298
2158,241240.6739378969
2159,207978.3468864902
2160,168711.21168908305
2161,236679.5446334809
2162,395008.6033729425
2163,315413.25544446165
2164,228093.4970083959
2165,204805.81955551336
2166,151978.00518986426
2167,205112.00911681764
2168,192798.26685161094
2169,192141.41686461226
2170,214675.2538424962
2171,152276.48595043662
2172,132649.2806429172
2173,163314.49347144493
2174,223268.4472521982
2175,288154.219618804
2176,302545.492702869
2177,231700.08659863702
2178,209934.17318004573
2179,148681.09566708872
2180,225783.53170641247
2181,184359.37253960388
2182,221726.8841571814
2183,194115.5589004529
2184,118769.28554349461
2185,115161.84863969893
2186,149926.20277801846
2187,147607.956122436
2188,150265.62095841914
2189,203052.76570724187
2190,82073.43318406594
2191,80564.37102347608
2192,92282.1097974455
2193,97053.68980018744
2194,101151.51118227627
2195,105978.48195962748
2196,96063.01744582003
2197,124700.52811124061
2198,165429.0199770776
2199,166624.86137424386
2200,159848.2583074442
2201,164356.77522934318
2202,213821.3421042668
2203,155901.2584307041
2204,183495.76817683023
2205,121010.54547896366
2206,149257.81207708846
2207,217408.60451401398
2208,263961.402246906
2209,217218.78379227174
2210,115029.92949457894
2211,116857.27528816994
2212,115859.25067017831
2213,101910.78168318993
2214,130693.28774127214
2215,104685.63298585963
2216,134116.90477689082
2217,66343.07942277097
2218,77312.2833872064
2219,74100.36396980615
2220,69496.59269391453
2221,289790.8109405393
2222,273850.5204087845
2223,275536.79627477325
2224,200411.51726000526
2225,115904.90287545635
2226,186085.99609741446
2227,203061.1192412112
2228,261423.6552108546
2229,246830.04410472105
2230,148008.03864423453
2231,210414.81203095446
2232,192573.49593113625
2233,187295.80937713626
2234,236970.31562516282
2235,218422.26473693308
2236,261746.2823058388
2237,339659.0112589741
2238,199807.1100660036
2239,120182.58706152633
2240,156681.4321130337
2241,151274.49413883965
2242,125518.5070818074
2243,126765.4296214848
2244,103376.996287374
2245,93632.38755935457
2246,143415.28562136705
2247,98906.43819555274
2248,128294.58454425144
2249,132328.74782688296
2250,134782.73525296812
2251,99257.94010023263
2252,170862.20747069304
2253,151179.81140449873
2254,168633.80857231378
2255,183086.47663005567
2256,184803.97930653038
2257,211334.00929915614
2258,168008.13599473465
2259,177323.13095266762
2260,164582.04410332328
2261,200699.53936255895
2262,214538.35574460184
2263,415820.6206353318
2264,410179.5875696172
2265,158516.7101532169
2266,272563.71108313947
2267,375041.14476538287
2268,376916.88087387366
2269,147580.39800434286
2270,205365.45170764934
2271,231619.1594238715
2272,187301.77609129087
2273,163726.886803812
2274,179798.80337912438
2275,168191.37544489364
2276,191833.02845145285
2277,182530.27149930227
2278,144822.44800648387
2279,120966.88018392686
2280,118704.75045088648
2281,160287.7230072968
2282,174776.29902896305
2283,101908.22903464454
2284,111484.4536599304
2285,154839.7263375469
2286,125326.60628863196
2287,326243.70009649877
2288,284458.96566351195
2289,350998.4592611328
2290,409837.55375221925
2291,356295.5312635045
2292,415586.98711271404
2293,411581.06619766616
2294,373205.93305738893
2295,414290.65561480896
2296,269587.7303279325
2297,311192.98132659914
2298,312367.7962647058
2299,375049.6006730365
2300,342324.2393098375
2301,286720.69340654
2302,252350.09457256086
2303,248657.67376207656
2304,245046.34623208665
2305,198891.3634372743
2306,197175.79459458785
2307,193812.33586836047
2308,234166.0856088789
2309,265602.77301470673
2310,214369.0267827816
2311,204365.9842863221
2312,171793.6749684755
2313,171858.74454091382
2314,155343.58828064552
2315,173416.36426160394
2316,175313.93168749547
2317,181193.59438993988
2318,170721.59611575873
2319,176711.66062154103
2320,180173.0206603348
2321,231782.51577254862
2322,172400.80763577786
2323,177269.24060855602
2324,172675.83110894816
2325,213524.4517048423
2326,174908.58180546857
2327,204730.38456282727
2328,217811.67637945648
2329,189585.03540711853
2330,182777.12075884602
2331,364735.13886565226
2332,365057.9202200078
2333,329521.42096830736
2334,249548.7619349013
2335,289187.755467809
2336,327837.92301331484
2337,193902.18503858143
2338,260891.5325213648
2339,223147.17989016842
2340,362121.71027268365
2341,215088.68274907983
2342,232597.6600844957
2343,224829.40778247526
2344,205978.40438350907
2345,235553.85128344072
2346,206561.2739952421
2347,191821.02886496973
2348,223672.24257168762
2349,168390.04204960118
2350,275970.0466234419
2351,245430.07307390985
2352,261167.84680407296
2353,230052.59819972148
2354,141141.13766804818
2355,162689.40179639644
2356,157585.15063582838
2357,187486.51139048405
2358,190909.08108240372
2359,138228.61834963047
2360,118652.09109404669
2361,142811.13352030874
2362,294024.8516353954
2363,128486.86403016926
2364,152400.1049465842
2365,208051.80236035227
2366,191302.02365482962
2367,222808.8037773995
2368,209075.13170659947
2369,216290.7354948904
2370,165699.36840247974
2371,171669.81463312617
2372,197674.24995892216
2373,281900.6212650008
2374,302301.5136001912
2375,260367.99631906275
2376,298630.9771735457
2377,387676.87910695357
2378,141582.0777278316
2379,183669.9183879674
2380,151276.97405493684
2381,173614.06756296635
2382,202819.59343997145
2383,207251.60073846646
2384,235533.7514856408
2385,167759.15583754505
2386,140980.2862655167
2387,135280.4258956059
2388,97552.14083347439
2389,124188.40970114295
2390,135844.09493989914
2391,137151.48916947507
2392,116914.7646105192
2393,162467.32497583065
2394,135679.80042386893
2395,201855.55391278645
2396,148438.6596028258
2397,207805.53901195398
2398,138807.76749494902
2399,57699.6386716501
2400,53394.691682815166
2401,103985.5353309474
2402,141553.94349199822
2403,144680.8628952176
2404,141416.78132980768
2405,153109.1960077827
2406,142587.39590828904
2407,128305.89051652962
2408,141533.8689529449
2409,131026.64253021062
2410,166381.38083821035
2411,123481.57247254664
2412,162670.32912298088
2413,133331.15461843053
2414,132277.834447679
2415,139143.85167128107
2416,125080.43074188296
2417,134386.22655522928
2418,128708.55339840516
2419,141188.06632707414
2420,130308.13695778926
2421,152744.38377008654
2422,95508.06913607914
2423,127950.44347005867
2424,146916.48651623295
2425,200057.00959914707
2426,131240.74136295743
2427,129200.72617152605
2428,180731.0681421582
2429,111349.05256833252
2430,134304.7077318494
2431,109991.09153339076
2432,143452.8516558199
2433,145089.40477475265
2434,137848.18337316535
2435,158447.13194585685
2436,109520.06739988293
2437,116932.83116019175
2438,129394.01851371957
2439,113056.80155139885
2440,121708.118208988
2441,93166.03011098954
2442,103630.04066670383
2443,112596.44835541274
2444,131412.63308161838
2445,93585.002111036
2446,131667.9117888579
2447,185430.45563065316
2448,126100.06501586367
2449,101604.80017311721
2450,156232.49203022712
2451,123559.55846567912
2452,215573.0956302442
2453,93726.20095113137
2454,109304.87542165676
2455,110258.92199465641
2456,129800.5197706644
2457,127463.38366969672
2458,115209.7682721116
2459,114133.18946278266
2460,134223.46479249952
2461,113047.94470655314
2462,133993.59386477259
2463,119859.46201075586
2464,171266.47296143376
2465,134590.04201140619
2466,107211.31999275707
2467,140738.06717155693
2468,79186.24861241897
2469,90269.20462792463
2470,185588.08728491535
2471,216611.10616836828
2472,162193.98553908383
2473,108053.95010067461
2474,81685.93479546074
2475,207146.54842036296
2476,115676.67405232947
2477,128669.22166213932
2478,148499.9257639349
2479,100073.68641186367
2480,144935.8702255282
2481,116574.13863748846
2482,127301.67429964615
2483,116961.78959666476
2484,122350.65546748554
2485,120620.87531831356
2486,152564.0202649643
2487,166807.30168060245
2488,160450.10216937907
2489,153297.53329388515
2490,139796.52379699462
2491,103215.23163238057
2492,203783.44957219934
2493,144425.82146696554
2494,149163.3416161187
2495,86602.57694084513
2496,269121.9076932916
2497,154572.45871662215
2498,109406.13888581404
2499,86806.73881875494
2500,128602.72523570745
2501,135975.55569459277
2502,152022.57083440115
2503,110931.50072857206
2504,165118.31313918016
2505,219108.95143521554
2506,241812.54100951378
2507,286354.10581569345
2508,246145.64203809784
2509,220077.57312146926
2510,224660.03137444935
2511,179436.3943186268
2512,195423.4979675445
2513,215701.33789002075
2514,283085.6471255195
2515,146145.7933234322
2516,161777.36408859387
2517,142039.59987106352
2518,156489.93895757638
2519,208861.4943868183
2520,215263.40643981905
2521,187694.99680283378
2522,209756.66517612393
2523,128932.71996227806
2524,138840.6560236917
2525,151428.7459300767
2526,139488.37641010486
2527,114404.04388515551
2528,143431.39587303632
2529,135367.6902129649
2530,135278.91855715305
2531,245072.15792017165
2532,223050.8171857748
2533,195708.0802490665
2534,232249.30150544673
2535,301225.6585795883
2536,237149.7322592541
2537,223351.01755204253
2538,179221.74117573892
2539,182145.7173025288
2540,173805.9437639513
2541,183895.8926955529
2542,161871.89542626054
2543,119446.03340766655
2544,133031.4339220696
2545,136662.1724025454
2546,128258.2814140705
2547,133333.23930949386
2548,141519.9999131459
2549,145413.21497827678
2550,313915.6696618916
2551,128733.71360943053
2552,127767.4290469048
2553,73297.21440090827
2554,103840.62172623203
2555,112318.75968579053
2556,101490.0373798608
2557,107868.53667751033
2558,137409.1251386213
2559,154624.63012726975
2560,161228.14528175213
2561,138242.92133685845
2562,145889.2399440557
2563,154462.46287819048
2564,205449.99806965943
2565,142993.23799074732
2566,168676.17100729837
2567,145776.51277947464
2568,202759.59165681718
2569,203467.49518495068
2570,114982.97464920039
2571,195867.88072055113
2572,155034.2584595602
2573,234515.9118688621
2574,282967.7945756981
2575,123445.22614378351
2576,130746.09835692555
2577,147953.22715759082
2578,83938.80244302134
2579,54722.706961344964
2580,118548.55053152205
2581,104986.75386302617
2582,119408.929985242
2583,257872.92619099122
2584,166798.28139692545
2585,179766.73357987218
2586,213931.4397052615
2587,199213.83697675559
2588,148049.85744059872
2589,145910.30411385733
2590,210322.0266810568
2591,237903.7453485707
2592,220206.80240321648
2593,248545.6912312177
2594,185302.88932331424
2595,212679.27062414878
2596,319652.58996820264
2597,198341.77251375746
2598,282259.6273342434
2599,299055.9501882073
2600,116394.16046552293
2601,143504.2249051664
2602,80337.48570157749
2603,92135.93973055543
2604,85770.37474572197
2605,78853.65853978758
2606,141416.3288031606
2607,180634.3615877349
2608,198840.6615158972
2609,157357.90356424652
2610,113344.87683175044
2611,120728.33523108311
2612,154831.88944610205
2613,129610.00501973153
2614,129049.8282481862
2615,151315.866758073
2616,141707.03132528975
2617,170760.37195914338
2618,169449.11127379735
2619,198229.5155324117
2620,180716.720949235
2621,175607.43561803328
2622,184697.357233564
2623,247051.2684561175
2624,288494.0393665071
2625,314634.61748493183
2626,172066.80738191193
2627,183079.74641428387
2628,448891.76497594884
2629,416258.8950576536
2630,345504.3760787235
2631,425150.96535377885
2632,421208.3889406437
2633,291918.611227629
2634,406973.20574959787
2635,156443.65082135235
2636,174370.27654765392
2637,177803.45852866306
2638,255774.3604910361
2639,190985.5105914698
2640,158464.81996914875
2641,106872.87599513846
2642,168997.43724934885
2643,99299.48220104017
2644,123817.39119591637
2645,99583.52570744572
2646,94953.80600997453
2647,102304.53839625504
2648,144228.7678195469
2649,146407.56699987425
2650,151101.45444077643
2651,144413.09958557395
2652,428078.51585500204
2653,257984.0603001453
2654,259705.8494619329
2655,401317.6267561675
2656,319144.08014346857
2657,333834.92719532264
2658,291320.065319706
2659,309842.33869774017
2660,347795.339172916
2661,324144.88858904544
2662,346145.70408572565
2663,290812.4961793426
2664,265638.2285086646
2665,294562.80122408643
2666,267851.9580944517
2667,166108.1182376512
2668,176486.58807116034
2669,173345.88248267892
2670,263500.8457301982
2671,181241.90857038344
2672,182761.14207044386
2673,197242.2995195912
2674,192537.93429120546
2675,167038.93691387458
2676,186503.04218011376
2677,185357.4100710153
2678,243416.15435208226
2679,272284.89060733665
2680,276422.10730227106
2681,391438.93161236437
2682,319866.9448580541
2683,488332.2941322372
2684,313948.84465535096
2685,332730.1084360784
2686,256938.67265809712
2687,295151.08994839987
2688,210414.86905229482
2689,206561.2739952421
2690,420444.8552049346
2691,190431.49696058512
2692,145619.56524101316
2693,191365.13248838054
2694,139511.40746879758
2695,192175.78258897414
2696,181591.9530729983
2697,182518.40277731585
2698,195816.83235233199
2699,174959.91285533336
2700,163148.79828870913
2701,145920.08024111856
2702,106832.01070518816
2703,125124.58517791465
2704,137094.66744018087
2705,119930.34640976426
2706,116660.70654665117
2707,124981.00135743445
2708,128523.043709482
2709,111211.48260597953
2710,128192.16079778447
2711,282794.3865271617
2712,370232.00904370885
2713,176541.3144912929
2714,155604.85802479318
2715,174468.3931152068
2716,141494.52569555858
2717,177039.61069183203
2718,229214.03136758858
2719,153027.40927385632
2720,179774.37150453415
2721,130692.31461667301
2722,162540.04849312702
2723,137676.87759210294
2724,123465.47422144176
2725,131191.76572327226
2726,149232.60028325985
2727,170530.05523901348
2728,172386.3026919476
2729,145360.11148795142
2730,144073.84574341608
2731,129084.95314508898
2732,124802.18214857386
2733,158515.83629273635
2734,136952.34564874598
2735,142010.41588768634
